index,slack,requirement,datapath_delay,logic_levels,startpoint,endpoint,path_group
152,0.930,15.000,13.952,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[28]/D,
153,0.931,15.000,13.948,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][25]/D,
154,0.932,15.000,13.995,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[19]/D,
155,0.935,15.000,13.948,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][26]/D,
156,0.938,15.000,13.943,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][25]/D,
157,0.940,15.000,13.988,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][29]/D,
158,0.941,15.000,13.937,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[7].mem_reg[7][25]/D,
159,0.942,15.000,13.940,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][26]/D,
160,0.943,15.000,13.939,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][26]/D,
161,0.945,15.000,13.933,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[31].mem_reg[31][26]/D,
162,0.946,15.000,13.936,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][26]/D,
163,0.947,15.000,13.932,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][24]/D,
164,0.949,15.000,13.975,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][27]/D,
165,0.950,15.000,13.973,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][27]/D,
166,0.952,15.000,13.933,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][26]/D,
167,0.954,15.000,13.919,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][21]/D,
168,0.955,15.000,13.920,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[31].mem_reg[31][30]/D,
169,0.957,15.000,13.968,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][25]/D,
170,0.959,15.000,13.926,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][26]/D,
171,0.960,15.000,13.957,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[2].mem_reg[2][19]/D,
172,0.960,15.000,13.920,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][25]/D,
173,0.963,15.000,13.968,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[28]/D,
174,0.966,15.000,13.953,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][22]/D,
175,0.966,15.000,13.957,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][28]/D,
176,0.969,15.000,13.955,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[28].mem_reg[28][28]/D,
177,0.970,15.000,13.947,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][19]/D,
178,0.972,15.000,13.994,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[2].mem_reg[2][29]/D,
179,0.974,15.000,13.897,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][18]/D,
180,0.977,15.000,13.898,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[31].mem_reg[31][24]/D,
181,0.979,15.000,13.942,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][27]/D,
182,0.980,15.000,13.897,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][25]/D,
183,0.981,15.000,13.899,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][30]/D,
184,0.982,15.000,13.899,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][25]/D,
185,0.983,15.000,13.946,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][25]/D,
186,0.984,15.000,13.897,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][25]/D,
187,0.987,15.000,13.936,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][29]/D,
188,0.988,15.000,13.942,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][29]/D,
189,0.988,15.000,13.947,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][26]/D,
190,0.989,15.000,13.947,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[6]/D,
191,0.990,15.000,13.887,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[19]/D,
192,0.991,15.000,13.890,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][30]/D,
193,0.991,15.000,13.980,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][27]/D,
194,0.992,15.000,13.922,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][19]/D,
195,0.992,15.000,13.935,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[24].mem_reg[24][27]/D,
196,0.993,15.000,14.034,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[28].mem_reg[28][29]/D,
197,0.997,15.000,13.920,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][19]/D,
198,0.999,15.000,13.885,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[21].mem_reg[21][26]/D,
199,1.001,15.000,13.916,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][19]/D,
200,1.003,15.000,13.977,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[27]/D,
201,1.003,15.000,13.880,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][24]/D,
202,1.005,15.000,13.874,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[23]/D,
203,1.007,15.000,13.866,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][21]/D,
204,1.009,15.000,13.915,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][28]/D,
205,1.009,15.000,13.867,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][21]/D,
206,1.011,15.000,13.861,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][21]/D,
207,1.018,15.000,13.903,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][28]/D,
208,1.018,15.000,13.908,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][28]/D,
209,1.019,15.000,13.898,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][19]/D,
210,1.019,15.000,13.907,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][29]/D,
211,1.020,15.000,13.849,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][18]/D,
212,1.021,15.000,13.907,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[21].mem_reg[21][29]/D,
213,1.022,15.000,13.853,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][21]/D,
214,1.022,15.000,13.920,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[26]/D,
215,1.024,15.000,13.900,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][31]/D,
216,1.027,15.000,13.897,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][29]/D,
217,1.029,15.000,13.891,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[24].mem_reg[24][22]/D,
218,1.029,15.000,13.963,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[6]/D,
219,1.030,15.000,13.895,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][27]/D,
220,1.032,15.000,13.959,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][25]/D,
221,1.034,15.000,13.936,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][29]/D,
222,1.035,15.000,13.893,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][29]/D,
223,1.036,15.000,13.835,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][18]/D,
224,1.037,15.000,13.893,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][28]/D,
225,1.037,15.000,13.842,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][24]/D,
226,1.037,15.000,13.886,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][29]/D,
227,1.039,15.000,13.877,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[28].mem_reg[28][22]/D,
228,1.039,15.000,13.891,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][28]/D,
229,1.040,15.000,13.879,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][22]/D,
230,1.041,15.000,13.923,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][27]/D,
231,1.043,15.000,13.875,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][19]/D,
232,1.044,15.000,13.829,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][18]/D,
233,1.046,15.000,13.831,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[20]/D,
234,1.047,15.000,13.877,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][27]/D,
235,1.047,15.000,13.836,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[24].mem_reg[24][24]/D,
236,1.050,15.000,13.832,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][30]/D,
237,1.053,15.000,13.888,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[26]/D,
238,1.053,15.000,13.821,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[28].mem_reg[28][18]/D,
239,1.053,15.000,13.866,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[28].mem_reg[28][19]/D,
240,1.060,15.000,13.817,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[2].mem_reg[2][21]/D,
241,1.061,15.000,13.860,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][27]/D,
242,1.064,15.000,13.819,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][24]/D,
243,1.064,15.000,13.816,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][26]/D,
244,1.064,15.000,13.970,14,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[30]/D,
245,1.065,15.000,13.814,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[20]/D,
246,1.065,15.000,13.864,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][29]/D,
247,1.065,15.000,13.804,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][18]/D,
248,1.065,15.000,13.979,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[6]/D,
249,1.068,15.000,13.812,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][26]/D,
250,1.068,15.000,13.896,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][27]/D,
251,1.070,15.000,13.799,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[23].mem_reg[23][18]/D,
252,1.070,15.000,13.804,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][18]/D,
253,1.071,15.000,13.901,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][28]/D,
254,1.072,15.000,13.806,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][25]/D,
255,1.073,15.000,13.810,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][26]/D,
256,1.073,15.000,13.854,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][27]/D,
257,1.077,15.000,13.798,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][21]/D,
258,1.077,15.000,13.860,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[22]/D,
259,1.077,15.000,13.843,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][19]/D,
260,1.082,15.000,13.843,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][28]/D,
261,1.083,15.000,13.835,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][19]/D,
262,1.085,15.000,13.795,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][26]/D,
263,1.085,15.000,13.949,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][31]/D,
264,1.085,15.000,13.789,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][18]/D,
265,1.085,15.000,13.887,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][29]/D,
266,1.086,15.000,13.795,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[24]/D,
267,1.086,15.000,13.794,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][26]/D,
268,1.086,15.000,13.785,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][18]/D,
269,1.087,15.000,13.846,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[4]/D,
270,1.089,15.000,13.790,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[23]/D,
271,1.090,15.000,13.827,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][19]/D,
272,1.090,15.000,13.780,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[24].mem_reg[24][18]/D,
273,1.092,15.000,13.835,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][28]/D,
274,1.092,15.000,13.828,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[12].mem_reg[12][22]/D,
275,1.096,15.000,13.828,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][28]/D,
276,1.096,15.000,13.785,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][26]/D,
277,1.097,15.000,13.823,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][19]/D,
278,1.097,15.000,13.934,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][31]/D,
279,1.098,15.000,13.870,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][27]/D,
280,1.100,15.000,13.819,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][22]/D,
281,1.103,15.000,13.942,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[3]/D,
282,1.106,15.000,13.818,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][28]/D,
283,1.107,15.000,13.816,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][27]/D,
284,1.110,15.000,13.767,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][25]/D,
285,1.111,15.000,13.764,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][18]/D,
286,1.112,15.000,13.921,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][27]/D,
287,1.113,15.000,13.764,11,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[23]/D,
288,1.113,15.000,13.813,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][25]/D,
289,1.115,15.000,13.875,13,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][31]/D,
290,1.115,15.000,13.917,14,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[31]/D,
291,1.116,15.000,13.811,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][29]/D,
292,1.118,15.000,13.767,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][26]/D,
293,1.118,15.000,13.807,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][29]/D,
294,1.118,15.000,13.801,10,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[27].mem_reg[27][22]/D,
295,1.120,15.000,13.763,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][26]/D,
296,1.122,15.000,13.804,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][28]/D,
297,1.125,15.000,13.796,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][27]/D,
298,1.126,15.000,13.808,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[6]/D,
299,1.130,15.000,13.792,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[31].mem_reg[31][28]/D,
300,1.130,15.000,13.806,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/D,
301,1.133,15.000,13.751,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][26]/D,
302,1.135,15.000,13.789,12,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][29]/D,
