index,slack,requirement,datapath_delay,logic_levels,startpoint,endpoint,path_group
1295,1.939,14.000,11.995,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[21].mem_reg[21][11]/D,
1296,1.940,14.000,12.003,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[29]/D,
1297,1.943,14.000,11.787,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[16]/CE,
1298,1.943,14.000,11.787,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[16]/CE,
1299,1.946,14.000,12.038,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][11]/D,
1300,1.947,14.000,11.985,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[26].mem_reg[26][10]/D,
1301,1.947,14.000,11.762,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][6]/D,
1302,1.961,14.000,11.973,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[4].mem_reg[4][10]/D,
1303,1.962,14.000,11.972,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][20]/D,
1304,1.965,14.000,11.865,8,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[4]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[17]/D,
1305,1.966,14.000,12.017,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[22].mem_reg[22][10]/D,
1306,1.967,14.000,11.971,14,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[31]/D,
1307,1.980,14.000,12.008,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[20]/D,
1308,1.990,14.000,11.950,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[15].mem_reg[15][10]/D,
1309,1.991,14.000,11.664,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][9]/D,
1310,1.993,14.000,11.657,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][30]/D,
1311,2.000,14.000,11.930,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[11].mem_reg[11][10]/D,
1312,2.000,14.000,11.678,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][24]/D,
1313,2.001,14.000,11.981,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[16].mem_reg[16][10]/D,
1314,2.006,14.000,11.688,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[22]/CE,
1315,2.006,14.000,11.688,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[22]/CE,
1316,2.010,14.000,11.978,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[14]/D,
1317,2.012,14.000,11.921,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[1].mem_reg[1][10]/D,
1318,2.014,14.000,11.686,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[19]/CE,
1319,2.014,14.000,11.686,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[18]/CE,
1320,2.016,14.000,11.723,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[26]/CE,
1321,2.018,14.000,11.682,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[17]/CE,
1322,2.020,14.000,11.686,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[6]/CE,
1323,2.021,14.000,11.961,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[6].mem_reg[6][10]/D,
1324,2.026,14.000,11.623,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][28]/D,
1325,2.027,14.000,11.672,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[31]/CE,
1326,2.027,14.000,11.672,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[31]/CE,
1327,2.028,14.000,11.628,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mtvec_q_reg[16]/D,
1328,2.029,14.000,11.909,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][20]/D,
1329,2.029,14.000,11.669,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[17]/CE,
1330,2.032,14.000,11.901,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[3].mem_reg[3][10]/D,
1331,2.040,14.000,11.893,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[14].mem_reg[14][10]/D,
1332,2.043,14.000,12.011,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][57]/D,
1333,2.045,14.000,11.935,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[21].mem_reg[21][10]/D,
1334,2.046,14.000,11.650,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[12]/CE,
1335,2.046,14.000,11.650,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[7]/CE,
1336,2.046,14.000,11.650,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[8]/CE,
1337,2.046,14.000,11.886,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[20].mem_reg[20][10]/D,
1338,2.053,14.000,11.880,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[29].mem_reg[29][10]/D,
1339,2.060,14.000,11.635,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[9]/CE,
1340,2.060,14.000,11.635,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[9]/CE,
1341,2.061,14.000,11.636,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[24]/CE,
1342,2.068,14.000,11.862,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[9].mem_reg[9][10]/D,
1343,2.076,14.000,11.618,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mtvec_q_reg[10]/D,
1344,2.077,14.000,11.581,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][15]/D,
1345,2.078,14.000,11.899,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[24].mem_reg[24][10]/D,
1346,2.084,14.000,11.857,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[10]/D,
1347,2.090,14.000,11.607,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[21]/CE,
1348,2.090,14.000,11.607,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[21]/CE,
1349,2.095,14.000,11.839,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[25].mem_reg[25][10]/D,
1350,2.098,14.000,11.886,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[13].mem_reg[13][10]/D,
1351,2.101,14.000,11.831,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[5].mem_reg[5][10]/D,
1352,2.102,14.000,11.830,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[17].mem_reg[17][10]/D,
1353,2.103,14.000,11.599,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[31]/CE,
1354,2.104,14.000,11.955,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][38]/D,
1355,2.105,14.000,11.879,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[19].mem_reg[19][10]/D,
1356,2.108,14.000,11.592,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[17]/CE,
1357,2.108,14.000,11.588,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[15]/CE,
1358,2.109,14.000,11.986,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][38]/D,
1359,2.109,14.000,11.591,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[18]/CE,
1360,2.109,14.000,11.591,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[19]/CE,
1361,2.116,14.000,11.870,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[10].mem_reg[10][10]/D,
1362,2.123,14.000,11.814,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[8].mem_reg[8][10]/D,
1363,2.123,14.000,11.629,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mepc_q_reg[13]/D,
1364,2.125,14.000,11.571,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[12]/CE,
1365,2.125,14.000,11.571,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[12]/CE,
1366,2.130,14.000,11.856,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[8]/D,
1367,2.131,14.000,11.849,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[18].mem_reg[18][10]/D,
1368,2.133,14.000,11.576,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][15]/CE,
1369,2.133,14.000,11.576,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][4]/CE,
1370,2.137,14.000,11.802,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[9]/D,
1371,2.139,14.000,11.571,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][0]/CE,
1372,2.150,14.000,11.560,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][21]/CE,
1373,2.150,14.000,11.560,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][31]/CE,
1374,2.155,14.000,11.555,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][15]/CE,
1375,2.155,14.000,11.555,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][4]/CE,
1376,2.155,14.000,11.555,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][11]/CE,
1377,2.155,14.000,11.555,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][20]/CE,
1378,2.156,14.000,11.541,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[0]/CE,
1379,2.162,14.000,11.773,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[7].mem_reg[7][10]/D,
1380,2.162,14.000,11.480,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mtvec_q_reg[22]/D,
1381,2.163,14.000,11.549,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][18]/CE,
1382,2.163,14.000,11.549,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][23]/CE,
1383,2.163,14.000,11.549,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][25]/CE,
1384,2.163,14.000,11.549,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][26]/CE,
1385,2.163,14.000,11.549,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][2]/CE,
1386,2.163,14.000,11.549,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][3]/CE,
1387,2.167,14.000,11.543,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][22]/CE,
1388,2.167,14.000,11.543,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][24]/CE,
1389,2.167,14.000,11.543,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][29]/CE,
1390,2.172,14.000,11.535,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[28]/CE,
1391,2.175,14.000,11.521,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[6]/CE,
1392,2.175,14.000,11.521,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[6]/CE,
1393,2.176,14.000,11.535,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][7]/CE,
1394,2.176,14.000,11.534,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][30]/CE,
1395,2.176,14.000,11.534,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][6]/CE,
1396,2.179,14.000,11.532,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][16]/CE,
1397,2.179,14.000,11.532,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][19]/CE,
1398,2.179,14.000,11.532,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][8]/CE,
1399,2.182,14.000,11.517,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[25]/CE,
1400,2.182,14.000,11.517,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[25]/CE,
1401,2.185,14.000,11.518,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][16]/D,
1402,2.190,14.000,11.522,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][23]/CE,
1403,2.190,14.000,11.522,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][25]/CE,
1404,2.190,14.000,11.522,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][26]/CE,
1405,2.190,14.000,11.522,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][3]/CE,
1406,2.192,14.000,11.519,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][30]/CE,
1407,2.192,14.000,11.519,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][6]/CE,
1408,2.192,14.000,11.518,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][0]/CE,
1409,2.192,14.000,11.518,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][21]/CE,
1410,2.192,14.000,11.518,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][31]/CE,
1411,2.195,14.000,11.551,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][22]/CE,
1412,2.195,14.000,11.551,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][24]/CE,
1413,2.195,14.000,11.551,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[1][29]/CE,
1414,2.206,14.000,11.462,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][20]/D,
1415,2.209,14.000,11.502,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][10]/CE,
1416,2.209,14.000,11.502,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][27]/CE,
1417,2.209,14.000,11.502,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/mem_q_reg[0][28]/CE,
1418,2.212,14.000,11.486,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[10]/CE,
1419,2.212,14.000,11.486,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[9]/CE,
1420,2.214,14.000,11.492,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[28]/CE,
1421,2.214,14.000,11.492,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[28]/CE,
1422,2.216,14.000,11.478,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[20]/CE,
1423,2.216,14.000,11.478,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[5]/CE,
1424,2.216,14.000,11.478,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[20]/CE,
1425,2.221,14.000,11.480,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[1]/CE,
1426,2.222,14.000,11.713,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[30].mem_reg[30][10]/D,
1427,2.227,14.000,11.469,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[10]/CE,
1428,2.227,14.000,11.469,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[11]/CE,
1429,2.227,14.000,11.469,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[10]/CE,
1430,2.227,14.000,11.469,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[11]/CE,
1431,2.240,14.000,11.465,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[26]/CE,
1432,2.240,14.000,11.465,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[29]/CE,
1433,2.243,14.000,11.491,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/CE,
1434,2.243,14.000,11.269,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/aligner_i/r_instr_h_reg[3]/CE,
1435,2.243,14.000,11.269,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/aligner_i/r_instr_h_reg[8]/CE,
1436,2.249,14.000,11.449,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[2]/CE,
1437,2.249,14.000,11.449,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[2]/CE,
1438,2.255,14.000,11.682,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[4]/C,core_i/core_i/id_stage_i/register_file_i/gen_rf[2].mem_reg[2][10]/D,
1439,2.259,14.000,11.404,12,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][11]/D,
1440,2.259,14.000,11.438,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[23]/CE,
1441,2.259,14.000,11.438,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[23]/CE,
1442,2.261,14.000,11.434,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mtvec_q_reg[7]/D,
